xbj,t,x,Q2,gpd_u,gpd_d
0.2,-1.25,0.623617,3,0.17851,0.0309845
0.2,-1.25,0.623617,4,0.16596,0.0284912
0.2,-1.25,0.623617,5,0.157266,0.026782
0.2,-1.25,0.623617,7.5,0.1434,0.0240856
0.2,-1.25,0.623617,10,0.134824,0.0224351
0.2,-1.25,0.657526,0.5,0.263391,0.04456
0.2,-1.25,0.657526,1,0.195521,0.0316516
0.2,-1.25,0.657526,1.5,0.16898,0.0268203
0.2,-1.25,0.657526,2,0.153814,0.0241152
0.2,-1.25,0.657526,2.5,0.143625,0.0223203
0.2,-1.25,0.657526,3,0.136134,0.0210123
0.2,-1.25,0.657526,4,0.125604,0.0191897
0.2,-1.25,0.657526,5,0.118361,0.0179468
0.2,-1.25,0.657526,7.5,0.106899,0.015997
0.2,-1.25,0.657526,10,0.0998649,0.0148099
0.2,-1.25,0.691434,0.5,0.204478,0.0303931
0.2,-1.25,0.691434,1,0.1469,0.0210041
0.2,-1.25,0.691434,1.5,0.125045,0.0175686
0.2,-1.25,0.691434,2,0.112737,0.0156661
0.2,-1.25,0.691434,2.5,0.104543,0.0144124
0.2,-1.25,0.691434,3,0.0985593,0.0135034
0.2,-1.25,0.691434,4,0.090204,0.0122431
0.2,-1.25,0.691434,5,0.0844965,0.011388
0.2,-1.25,0.691434,7.5,0.0755292,0.0100534
0.2,-1.25,0.691434,10,0.070064,0.00924468
0.2,-1.25,0.725342,0.5,0.14938,0.0195013
0.2,-1.25,0.725342,1,0.103734,0.0130987
0.2,-1.25,0.725342,1.5,0.08691,0.0108084
0.2,-1.25,0.725342,2,0.0775678,0.0095539
0.2,-1.25,0.725342,2.5,0.0714038,0.0087329
0.2,-1.25,0.725342,3,0.0669306,0.00814045
0.2,-1.25,0.725342,4,0.0607255,0.00732311
0.2,-1.25,0.725342,5,0.0565139,0.00677119
0.2,-1.25,0.725342,7.5,0.0499402,0.00591379
0.2,-1.25,0.725342,10,0.0459582,0.00539643
0.2,-1.25,0.759251,0.5,0.101162,0.0116229
0.2,-1.25,0.759251,1,0.0677944,0.00757568
0.2,-1.25,0.759251,1.5,0.0558507,0.00616114
0.2,-1.25,0.759251,2,0.0493109,0.0053948
0.2,-1.25,0.759251,2.5,0.0450335,0.00489671
0.2,-1.25,0.759251,3,0.0419483,0.00453899
0.2,-1.25,0.759251,4,0.0376951,0.00404782
0.2,-1.25,0.759251,5,0.0348255,0.00371764
0.2,-1.25,0.759251,7.5,0.0303727,0.00320689
0.2,-1.25,0.759251,10,0.0276892,0.0028998
0.2,-1.25,0.793159,0.5,0.06219,0.00631686
0.2,-1.25,0.793159,1,0.0401281,0.00398569
0.2,-1.25,0.793159,1.5,0.0324629,0.00319042
0.2,-1.25,0.793159,2,0.0283243,0.00276445
0.2,-1.25,0.793159,2.5,0.0256405,0.00248949
0.2,-1.25,0.793159,3,0.0237163,0.00229296
0.2,-1.25,0.793159,4,0.0210792,0.00202435
0.2,-1.25,0.793159,5,0.0193098,0.00184454
0.2,-1.25,0.793159,7.5,0.016578,0.00156745
0.2,-1.25,0.793159,10,0.0149384,0.00140132
0.2,-1.25,0.827067,0.5,0.0336446,0.00304229
0.2,-1.25,0.827067,1,0.0208313,0.00185139
0.2,-1.25,0.827067,1.5,0.0165152,0.00145555
0.2,-1.25,0.827067,2,0.0142179,0.00124605
0.2,-1.25,0.827067,2.5,0.0127409,0.00111178
0.2,-1.25,0.827067,3,0.0116881,0.00101626
0.2,-1.25,0.827067,4,0.0102532,0.000886296
0.2,-1.25,0.827067,5,0.00929519,0.000799641
0.2,-1.25,0.827067,7.5,0.00782252,0.000666513
0.2,-1.25,0.827067,10,0.00694126,0.000586851
0.2,-1.25,0.860976,0.5,0.0152339,0.0012377
0.2,-1.25,0.860976,1,0.00900251,0.00072227
0.2,-1.25,0.860976,1.5,0.00697205,0.000555836
0.2,-1.25,0.860976,2,0.00590725,0.000468873
0.2,-1.25,0.860976,2.5,0.00522862,0.000413552
0.2,-1.25,0.860976,3,0.00474763,0.000374386
0.2,-1.25,0.860976,4,0.00409553,0.000321324
0.2,-1.25,0.860976,5,0.0036621,0.000286067
0.2,-1.25,0.860976,7.5,0.00299797,0.000232016
0.2,-1.25,0.860976,10,0.00260145,0.000199702
0.2,-1.25,0.894884,0.5,0.00526896,0.000388982
0.2,-1.25,0.894884,1,0.00294499,0.000215583
0.2,-1.25,0.894884,1.5,0.00221539,0.000161443
0.2,-1.25,0.894884,2,0.00183882,0.000133555
0.2,-1.25,0.894884,2.5,0.00160094,0.000115951
0.2,-1.25,0.894884,3,0.00143327,0.000103546
0.2,-1.25,0.894884,4,0.00120702,8.68033e-05
0.2,-1.25,0.894884,5,0.00105718,7.57056e-05
0.2,-1.25,0.894884,7.5,0.000827934,5.86942e-05
0.2,-1.25,0.894884,10,0.000691338,4.85132e-05
0.2,-1.25,0.928792,0.5,0.00113968,7.74387e-05
0.2,-1.25,0.928792,1,0.000592088,4.00314e-05
0.2,-1.25,0.928792,1.5,0.000427551,2.88225e-05
0.2,-1.25,0.928792,2,0.000344006,2.31355e-05
0.2,-1.25,0.928792,2.5,0.000291604,1.95687e-05
0.2,-1.25,0.928792,3,0.000254766,1.70606e-05
0.2,-1.25,0.928792,4,0.000205034,1.36721e-05
0.2,-1.25,0.928792,5,0.000171964,1.14156e-05
0.2,-1.25,0.928792,7.5,0.000120704,7.91015e-06
0.2,-1.25,0.928792,10,8.96649e-05,5.76655e-06
0.2,-1.25,0.962701,0.5,8.35384e-05,5.29697e-06
0.2,-1.25,0.962701,1,3.88036e-05,2.45626e-06
0.2,-1.25,0.962701,1.5,2.58946e-05,1.64059e-06
0.2,-1.25,0.962701,2,1.91979e-05,1.22088e-06
0.2,-1.25,0.962701,2.5,1.47766e-05,9.46637e-07
0.2,-1.25,0.962701,3,1.14482e-05,7.42595e-07
0.2,-1.25,0.962701,4,6.4236e-06,4.39592e-07
0.2,-1.25,0.962701,5,2.50804e-06,2.0784e-07
0.2,-1.25,0.962701,7.5,-5.19836e-06,-2.35716e-07
0.2,-1.25,0.962701,10,-1.18184e-05,-6.14973e-07
0.2,-1.25,9.72476e-05,0.5,0.00239128,0.000970298
0.2,-1.25,9.72476e-05,1,0.00269236,0.00110159
0.2,-1.25,9.72476e-05,1.5,0.00283979,0.00116431
0.2,-1.25,9.72476e-05,2,0.00293449,0.00120409
0.2,-1.25,9.72476e-05,2.5,0.00300326,0.00123273
0.2,-1.25,9.72476e-05,3,0.00305682,0.0012549
0.2,-1.25,9.72476e-05,4,0.00313697,0.00128785
0.2,-1.25,9.72476e-05,5,0.00319578,0.00131185
0.2,-1.25,9.72476e-05,7.5,0.00329592,0.00135241
0.2,-1.25,9.72476e-05,10,0.00336226,0.00137905
0.2,-1.5,0.000128556,0.5,0.00300569,0.0011979
0.2,-1.5,0.000128556,1,0.003322,0.00132781
0.2,-1.5,0.000128556,1.5,0.00347766,0.00139038
0.2,-1.5,0.000128556,2,0.0035779,0.00143022
0.2,-1.5,0.000128556,2.5,0.00365081,0.00145898
0.2,-1.5,0.000128556,3,0.00370766,0.00148129
0.2,-1.5,0.000128556,4,0.00379285,0.00151451
0.2,-1.5,0.000128556,5,0.00385545,0.00153876
0.2,-1.5,0.000128556,7.5,0.00396218,0.00157983
0.2,-1.5,0.000128556,10,0.00403301,0.00160688
0.2,-1.5,0.000169943,0.5,0.00397119,0.00158256
0.2,-1.5,0.000169943,1,0.00438927,0.00175426
0.2,-1.5,0.000169943,1.5,0.004595,0.00183695
0.2,-1.5,0.000169943,2,0.00472748,0.00188961
0.2,-1.5,0.000169943,2.5,0.00482385,0.00192762
0.2,-1.5,0.000169943,3,0.00489899,0.0019571
0.2,-1.5,0.000169943,4,0.00501158,0.00200101
0.2,-1.5,0.000169943,5,0.00509431,0.00203307
0.2,-1.5,0.000169943,7.5,0.00523538,0.00208735
0.2,-1.5,0.000169943,10,0.00532899,0.0021231
0.2,-1.5,0.000224655,0.5,0.00524593,0.00209031
0.2,-1.5,0.000224655,1,0.00579846,0.00231723
0.2,-1.5,0.000224655,1.5,0.00607036,0.00242652
0.2,-1.5,0.000224655,2,0.00624544,0.0024961
0.2,-1.5,0.000224655,2.5,0.0063728,0.00254635
0.2,-1.5,0.000224655,3,0.00647211,0.00258531
0.2,-1.5,0.000224655,4,0.00662092,0.00264333
0.2,-1.5,0.000224655,5,0.00673025,0.0026857
0.2,-1.5,0.000224655,7.5,0.00691669,0.00275744
0.2,-1.5,0.000224655,10,0.0070404,0.00280469
0.2,-1.5,0.00029698,0.5,0.00692826,0.00276023
0.2,-1.5,0.00029698,1,0.00765843,0.0030601
0.2,-1.5,0.00029698,1.5,0.00801774,0.00320453
0.2,-1.5,0.00029698,2,0.00824911,0.00329648
0.2,-1.5,0.00029698,2.5,0.00841742,0.00336288
0.2,-1.5,0.00029698,3,0.00854865,0.00341436
0.2,-1.5,0.00029698,4,0.0087453,0.00349104
0.2,-1.5,0.00029698,5,0.00888978,0.00354703
0.2,-1.5,0.00029698,7.5,0.00913615,0.00364183
0.2,-1.5,0.00029698,10,0.00929963,0.00370426
0.2,-1.5,0.00039259,0.5,0.0091473,0.00364356
0.2,-1.5,0.00039259,1,0.0101121,0.0040398
0.2,-1.5,0.00039259,1.5,0.0105869,0.00423063
0.2,-1.5,0.00039259,2,0.0108926,0.00435213
0.2,-1.5,0.00039259,2.5,0.011115,0.00443986
0.2,-1.5,0.00039259,3,0.0112884,0.00450788
0.2,-1.5,0.00039259,4,0.0115482,0.0046092
0.2,-1.5,0.00039259,5,0.0117392,0.00468318
0.2,-1.5,0.00039259,7.5,0.0120647,0.00480844
0.2,-1.5,0.00039259,10,0.0122807,0.00489094
0.2,-1.5,0.000518981,0.5,0.0120722,0.00480732
0.2,-1.5,0.000518981,1,0.0133469,0.0053308
0.2,-1.5,0.000518981,1.5,0.0139742,0.00558291
0.2,-1.5,0.000518981,2,0.0143781,0.00574344
0.2,-1.5,0.000518981,2.5,0.0146719,0.00585933
0.2,-1.5,0.000518981,3,0.014901,0.0059492
0.2,-1.5,0.000518981,4,0.0152442,0.00608306
0.2,-1.5,0.000518981,5,0.0154965,0.00618079
0.2,-1.5,0.000518981,7.5,0.0159265,0.00634626
0.2,-1.5,0.000518981,10,0.0162119,0.00645526
0.2,-1.5,0.000686062,0.5,0.0159238,0.00633883
0.2,-1.5,0.000686062,1,0.0176077,0.0070303
0.2,-1.5,0.000686062,1.5,0.0184362,0.00736331
0.2,-1.5,0.000686062,2,0.0189697,0.00757533
0.2,-1.5,0.000686062,2.5,0.0193578,0.00772842
0.2,-1.5,0.000686062,3,0.0196604,0.00784712
0.2,-1.5,0.000686062,4,0.0201138,0.00802392
0.2,-1.5,0.000686062,5,0.020447,0.00815301
0.2,-1.5,0.000686062,7.5,0.0210151,0.00837157
0.2,-1.5,0.000686062,10,0.021392,0.00851553
0.2,-1.5,0.000906934,0.5,0.0209895,0.00835135
0.2,-1.5,0.000906934,1,0.0232131,0.00926448
0.2,-1.5,0.000906934,1.5,0.0243073,0.00970423
0.2,-1.5,0.000906934,2,0.0250118,0.00998421
0.2,-1.5,0.000906934,2.5,0.0255243,0.0101864
0.2,-1.5,0.000906934,3,0.0259239,0.0103431
0.2,-1.5,0.000906934,4,0.0265227,0.0105766
0.2,-1.5,0.000906934,5,0.0269626,0.010747
0.2,-1.5,0.000906934,7.5,0.0277128,0.0110356
0.2,-1.5,0.000906934,10,0.0282105,0.0112257
0.2,-1.5,0.00119891,0.5,0.0276406,0.0109908
0.2,-1.5,0.00119891,1,0.0305762,0.0121962
0.2,-1.5,0.00119891,1.5,0.0320207,0.0127767
0.2,-1.5,0.00119891,2,0.0329507,0.0131463
0.2,-1.5,0.00119891,2.5,0.0336273,0.0134132
0.2,-1.5,0.00119891,3,0.0341548,0.0136201
0.2,-1.5,0.00119891,4,0.0349452,0.0139282
0.2,-1.5,0.00119891,5,0.035526,0.0141532
0.2,-1.5,0.00119891,7.5,0.0365162,0.0145342
0.2,-1.5,0.00119891,10,0.0371733,0.0147851
0.2,-1.5,0.00158489,0.5,0.0363539,0.0144434
0.2,-1.5,0.00158489,1,0.0402278,0.016034
0.2,-1.5,0.00158489,1.5,0.0421339,0.0168
0.2,-1.5,0.00158489,2,0.0433611,0.0172876
0.2,-1.5,0.00158489,2.5,0.0442538,0.0176397
0.2,-1.5,0.00158489,3,0.0449499,0.0179127
0.2,-1.5,0.00158489,4,0.0459928,0.0183193
0.2,-1.5,0.00158489,5,0.0467591,0.0186161
0.2,-1.5,0.00158489,7.5,0.0480657,0.0191188
0.2,-1.5,0.00158489,10,0.0489326,0.0194498
0.2,-1.5,0.00209514,0.5,0.0477348,0.018944
0.2,-1.5,0.00209514,1,0.052844,0.0210415
0.2,-1.5,0.00209514,1.5,0.0553577,0.0220516
0.2,-1.5,0.00209514,2,0.0569761,0.0226946
0.2,-1.5,0.00209514,2.5,0.0581534,0.0231588
0.2,-1.5,0.00209514,3,0.0590713,0.0235188
0.2,-1.5,0.00209514,4,0.0604466,0.0240549
0.2,-1.5,0.00209514,5,0.061457,0.0244463
0.2,-1.5,0.00209514,7.5,0.0631799,0.025109
0.2,-1.5,0.00209514,10,0.0643231,0.0255455
0.2,-1.5,0.00276965,0.5,0.0625406,0.0247828
0.2,-1.5,0.00276965,1,0.0692739,0.0275468
0.2,-1.5,0.00276965,1.5,0.0725863,0.0288776
0.2,-1.5,0.00276965,2,0.0747189,0.0297248
0.2,-1.5,0.00276965,2.5,0.0762701,0.0303364
0.2,-1.5,0.00276965,3,0.0774796,0.0308107
0.2,-1.5,0.00276965,4,0.0792917,0.031517
0.2,-1.5,0.00276965,5,0.0806231,0.0320327
0.2,-1.5,0.00276965,7.5,0.0828931,0.0329057
0.2,-1.5,0.00276965,10,0.0843993,0.0334807
0.2,-1.5,0.00366131,0.5,0.081698,0.0323097
0.2,-1.5,0.00366131,1,0.0905626,0.0359479
0.2,-1.5,0.00366131,1.5,0.0949231,0.0376995
0.2,-1.5,0.00366131,2,0.0977303,0.0388145
0.2,-1.5,0.00366131,2.5,0.0997721,0.0396195
0.2,-1.5,0.00366131,3,0.101364,0.0402436
0.2,-1.5,0.00366131,4,0.103749,0.0411731
0.2,-1.5,0.00366131,5,0.105501,0.0418517
0.2,-1.5,0.00366131,7.5,0.108489,0.0430006
0.2,-1.5,0.00366131,10,0.110471,0.0437572
0.2,-1.5,0.00484003,0.5,0.106304,0.0419279
0.2,-1.5,0.00484003,1,0.117959,0.0467103
0.2,-1.5,0.00484003,1.5,0.123691,0.0490123
0.2,-1.5,0.00484003,2,0.127381,0.0504777
0.2,-1.5,0.00484003,2.5,0.130065,0.0515355
0.2,-1.5,0.00484003,3,0.132158,0.0523557
0.2,-1.5,0.00484003,4,0.135293,0.053577
0.2,-1.5,0.00484003,5,0.137596,0.0544687
0.2,-1.5,0.00484003,7.5,0.141522,0.0559783
0.2,-1.5,0.00484003,10,0.144127,0.0569724
0.2,-1.5,0.00639824,0.5,0.137593,0.0540706
0.2,-1.5,0.00639824,1,0.152888,0.0603452
0.2,-1.5,0.00639824,1.5,0.16041,0.0633648
0.2,-1.5,0.00639824,2,0.165251,0.0652868
0.2,-1.5,0.00639824,2.5,0.168772,0.0666742
0.2,-1.5,0.00639824,3,0.171517,0.0677498
0.2,-1.5,0.00639824,4,0.17563,0.0693516
0.2,-1.5,0.00639824,5,0.178651,0.070521
0.2,-1.5,0.00639824,7.5,0.183801,0.0725004
0.2,-1.5,0.00639824,10,0.187218,0.073804
0.2,-1.5,0.0084581,0.5,0.176822,0.0691407
0.2,-1.5,0.0084581,1,0.196848,0.0773522
0.2,-1.5,0.0084581,1.5,0.206693,0.0813031
0.2,-1.5,0.0084581,2,0.213029,0.0838174
0.2,-1.5,0.0084581,2.5,0.217637,0.0856323
0.2,-1.5,0.0084581,3,0.221229,0.0870392
0.2,-1.5,0.0084581,4,0.22661,0.0891342
0.2,-1.5,0.0084581,5,0.230562,0.0906636
0.2,-1.5,0.0084581,7.5,0.2373,0.0932523
0.2,-1.5,0.0084581,10,0.24177,0.0949569
0.2,-1.5,0.0111811,0.5,0.225039,0.087388
0.2,-1.5,0.0111811,1,0.251173,0.098098
0.2,-1.5,0.0111811,1.5,0.264016,0.103249
0.2,-1.5,0.0111811,2,0.27228,0.106527
0.2,-1.5,0.0111811,2.5,0.278289,0.108892
0.2,-1.5,0.0111811,3,0.282973,0.110726
0.2,-1.5,0.0111811,4,0.28999,0.113456
0.2,-1.5,0.0111811,5,0.295143,0.115449
0.2,-1.5,0.0111811,7.5,0.303928,0.118822
0.2,-1.5,0.0111811,10,0.309755,0.121043
0.2,-1.5,0.0147808,0.5,0.282605,0.108679
0.2,-1.5,0.0147808,1,0.316559,0.122583
0.2,-1.5,0.0147808,1.5,0.333237,0.129268
0.2,-1.5,0.0147808,2,0.343966,0.13352
0.2,-1.5,0.0147808,2.5,0.351767,0.136588
0.2,-1.5,0.0147808,3,0.357847,0.138967
0.2,-1.5,0.0147808,4,0.366953,0.142508
0.2,-1.5,0.0147808,5,0.373641,0.145092
0.2,-1.5,0.0147808,7.5,0.385039,0.149465
0.2,-1.5,0.0147808,10,0.392598,0.152344
0.2,-1.5,0.0195393,0.5,0.348355,0.132097
0.2,-1.5,0.0195393,1,0.392203,0.150035
0.2,-1.5,0.0195393,1.5,0.413727,0.158653
0.2,-1.5,0.0195393,2,0.42757,0.164133
0.2,-1.5,0.0195393,2.5,0.437632,0.168087
0.2,-1.5,0.0195393,3,0.445473,0.171151
0.2,-1.5,0.0195393,4,0.457215,0.175712
0.2,-1.5,0.0195393,5,0.465837,0.179041
0.2,-1.5,0.0195393,7.5,0.480529,0.184672
0.2,-1.5,0.0195393,10,0.490271,0.188379
0.2,-1.5,0.0258298,0.5,0.418206,0.155305
0.2,-1.5,0.0258298,1,0.474359,0.178243
0.2,-1.5,0.0258298,1.5,0.501898,0.189253
0.2,-1.5,0.0258298,2,0.519601,0.196251
0.2,-1.5,0.0258298,2.5,0.532465,0.201299
0.2,-1.5,0.0258298,3,0.542488,0.20521
0.2,-1.5,0.0258298,4,0.557493,0.21103
0.2,-1.5,0.0258298,5,0.568509,0.215277
0.2,-1.5,0.0258298,7.5,0.587275,0.222459
0.2,-1.5,0.0258298,10,0.599716,0.227186
0.2,-1.5,0.0341455,0.5,0.483072,0.173614
0.2,-1.5,0.0341455,1,0.554138,0.202584
0.2,-1.5,0.0341455,1.5,0.588945,0.21647
0.2,-1.5,0.0341455,2,0.611305,0.225292
0.2,-1.5,0.0341455,2.5,0.627547,0.231651
0.2,-1.5,0.0341455,3,0.640197,0.236578
0.2,-1.5,0.0341455,4,0.65913,0.243906
0.2,-1.5,0.0341455,5,0.673025,0.249251
0.2,-1.5,0.0341455,7.5,0.696687,0.258289
0.2,-1.5,0.0341455,10,0.712366,0.264234
0.2,-1.5,0.0451383,0.5,0.526247,0.178919
0.2,-1.5,0.0451383,1,0.614659,0.214851
0.2,-1.5,0.0451383,1.5,0.657879,0.232041
0.2,-1.5,0.0451383,2,0.685617,0.242951
0.2,-1.5,0.0451383,2.5,0.705753,0.250811
0.2,-1.5,0.0451383,3,0.721429,0.256897
0.2,-1.5,0.0451383,4,0.744879,0.265946
0.2,-1.5,0.0451383,5,0.762081,0.272543
0.2,-1.5,0.0451383,7.5,0.791357,0.283691
0.2,-1.5,0.0451383,10,0.810747,0.291021
0.2,-1.5,0.0596702,0.5,0.521472,0.159184
0.2,-1.5,0.0596702,1,0.628681,0.202551
0.2,-1.5,0.0596702,1.5,0.680934,0.223236
0.2,-1.5,0.0596702,2,0.714421,0.236343
0.2,-1.5,0.0596702,2.5,0.738705,0.245778
0.2,-1.5,0.0596702,3,0.757599,0.253078
0.2,-1.5,0.0596702,4,0.785841,0.263924
0.2,-1.5,0.0596702,5,0.806542,0.271825
0.2,-1.5,0.0596702,7.5,0.841743,0.285167
0.2,-1.5,0.0596702,10,0.865037,0.29393
0.2,-1.5,0.0788805,0.5,0.436075,0.100847
0.2,-1.5,0.0788805,1,0.560904,0.150955
0.2,-1.5,0.0788805,1.5,0.62145,0.174734
0.2,-1.5,0.0788805,2,0.660157,0.189765
0.2,-1.5,0.0788805,2.5,0.688183,0.200568
0.2,-1.5,0.0788805,3,0.709962,0.208915
0.2,-1.5,0.0788805,4,0.742477,0.221303
0.2,-1.5,0.0788805,5,0.766279,0.230316
0.2,-1.5,0.0788805,7.5,0.806698,0.245512
0.2,-1.5,0.0788805,10,0.833404,0.255479
0.2,-1.5,0.104275,0.5,0.251968,0.000871383
0.2,-1.5,0.104275,1,0.38746,0.0544915
0.2,-1.5,0.104275,1.5,0.452593,0.0796972
0.2,-1.5,0.104275,2,0.494045,0.0955547
0.2,-1.5,0.104275,2.5,0.52397,0.106916
0.2,-1.5,0.104275,3,0.547173,0.115675
0.2,-1.5,0.104275,4,0.581734,0.128643
0.2,-1.5,0.104275,5,0.606973,0.138054
0.2,-1.5,0.104275,7.5,0.649715,0.153878
0.2,-1.5,0.104275,10,0.677877,0.164226
0.2,-1.5,0.137846,0.5,0.0388834,-0.0938625
0.2,-1.5,0.137846,1,0.166403,-0.0450332
0.2,-1.5,0.137846,1.5,0.226458,-0.0225978
0.2,-1.5,0.137846,2,0.264274,-0.00864756
0.2,-1.5,0.137846,2.5,0.291382,0.00126989
0.2,-1.5,0.137846,3,0.312292,0.00887308
0.2,-1.5,0.137846,4,0.343262,0.0200596
0.2,-1.5,0.137846,5,0.365746,0.0281259
0.2,-1.5,0.137846,7.5,0.40357,0.0415915
0.2,-1.5,0.137846,10,0.428319,0.0503318
0.2,-1.5,0.182224,0.5,0.16763,0.025057
0.2,-1.5,0.182224,1,0.246043,0.0510676
0.2,-1.5,0.182224,1.5,0.279913,0.0617038
0.2,-1.5,0.182224,2,0.300229,0.0678909
0.2,-1.5,0.182224,2.5,0.314307,0.0720872
0.2,-1.5,0.182224,3,0.324887,0.0751889
0.2,-1.5,0.182224,4,0.340107,0.079568
0.2,-1.5,0.182224,5,0.350816,0.0825874
0.2,-1.5,0.182224,7.5,0.368177,0.0873647
0.2,-1.5,0.182224,10,0.379085,0.0902859
0.2,-1.5,0.24089,0.5,0.466139,0.20565
0.2,-1.5,0.24089,1,0.497654,0.209
0.2,-1.5,0.24089,1.5,0.507224,0.208486
0.2,-1.5,0.24089,2,0.511566,0.207527
0.2,-1.5,0.24089,2.5,0.513888,0.206548
0.2,-1.5,0.24089,3,0.515229,0.205632
0.2,-1.5,0.24089,4,0.516501,0.204023
0.2,-1.5,0.24089,5,0.516891,0.202669
0.2,-1.5,0.24089,7.5,0.516534,0.200047
0.2,-1.5,0.24089,10,0.515614,0.198103
0.2,-1.5,0.318442,0.5,0.472788,0.197179
0.2,-1.5,0.318442,1,0.47629,0.187141
0.2,-1.5,0.318442,1.5,0.472771,0.181025
0.2,-1.5,0.318442,2,0.469011,0.176792
0.2,-1.5,0.318442,2.5,0.465617,0.173593
0.2,-1.5,0.318442,3,0.462614,0.171037
0.2,-1.5,0.318442,4,0.457568,0.167121
0.2,-1.5,0.318442,5,0.453468,0.164185
0.2,-1.5,0.318442,7.5,0.445771,0.159083
0.2,-1.5,0.318442,10,0.440208,0.155643
0.2,-1.5,0.35235,0.5,0.475157,0.189901
0.2,-1.5,0.35235,1,0.465646,0.174795
0.2,-1.5,0.35235,1.5,0.456464,0.166768
0.2,-1.5,0.35235,2,0.449331,0.161485
0.2,-1.5,0.35235,2.5,0.443619,0.157606
0.2,-1.5,0.35235,3,0.438889,0.154566
0.2,-1.5,0.35235,4,0.431386,0.149998
0.2,-1.5,0.35235,5,0.425583,0.146637
0.2,-1.5,0.35235,7.5,0.415181,0.140912
0.2,-1.5,0.35235,10,0.407962,0.137125
0.2,-1.5,0.386259,0.5,0.47354,0.179383
0.2,-1.5,0.386259,1,0.451178,0.160223
0.2,-1.5,0.386259,1.5,0.436691,0.150808
0.2,-1.5,0.386259,2,0.426487,0.14481
0.2,-1.5,0.386259,2.5,0.418708,0.140491
0.2,-1.5,0.386259,3,0.412461,0.137154
0.2,-1.5,0.386259,4,0.402842,0.132207
0.2,-1.5,0.386259,5,0.3956,0.128619
0.2,-1.5,0.386259,7.5,0.38297,0.122596
0.2,-1.5,0.386259,10,0.374426,0.118672
0.2,-1.5,0.420167,0.5,0.466878,0.165795
0.2,-1.5,0.420167,1,0.432257,0.143784
0.2,-1.5,0.420167,1.5,0.412998,0.133544
0.2,-1.5,0.420167,2,0.400124,0.127178
0.2,-1.5,0.420167,2.5,0.390592,0.122663
0.2,-1.5,0.420167,3,0.383085,0.119211
0.2,-1.5,0.420167,4,0.371747,0.114153
0.2,-1.5,0.420167,5,0.363369,0.110523
0.2,-1.5,0.420167,7.5,0.349037,0.104506
0.2,-1.5,0.420167,10,0.339524,0.100634
0.2,-1.5,0.454075,0.5,0.454224,0.149566
0.2,-1.5,0.454075,1,0.408451,0.126014
0.2,-1.5,0.454075,1.5,0.385148,0.115515
0.2,-1.5,0.454075,2,0.37011,0.109117
0.2,-1.5,0.454075,2.5,0.359205,0.104636
0.2,-1.5,0.454075,3,0.350739,0.10124
0.2,-1.5,0.454075,4,0.338138,0.0963105
0.2,-1.5,0.454075,5,0.32896,0.0928073
0.2,-1.5,0.454075,7.5,0.313499,0.0870602
0.2,-1.5,0.454075,10,0.303392,0.0834008
0.2,-1.5,0.487984,0.5,0.434826,0.131356
0.2,-1.5,0.487984,1,0.37958,0.107574
0.2,-1.5,0.487984,1.5,0.35316,0.0973457
0.2,-1.5,0.487984,2,0.336565,0.0912178
0.2,-1.5,0.487984,2.5,0.324728,0.0869719
0.2,-1.5,0.487984,3,0.315644,0.0837799
0.2,-1.5,0.487984,4,0.302284,0.079184
0.2,-1.5,0.487984,5,0.292668,0.0759451
0.2,-1.5,0.487984,7.5,0.276681,0.0706803
0.2,-1.5,0.487984,10,0.266366,0.0673593
0.2,-1.5,0.521892,0.5,0.40823,0.111999
0.2,-1.5,0.521892,1,0.345775,0.0891933
0.2,-1.5,0.521892,1.5,0.317348,0.0796879
0.2,-1.5,0.521892,2,0.299887,0.0740789
0.2,-1.5,0.521892,2.5,0.287605,0.0702301
0.2,-1.5,0.521892,3,0.278273,0.0673568
0.2,-1.5,0.521892,4,0.264691,0.0632505
0.2,-1.5,0.521892,5,0.255017,0.0603783
0.2,-1.5,0.521892,7.5,0.239115,0.055748
0.2,-1.5,0.521892,10,0.228975,0.0528516
0.2,-1.5,0.5558,0.5,0.374407,0.0924174
0.2,-1.5,0.5558,1,0.307543,0.0715944
0.2,-1.5,0.5558,1.5,0.278358,0.0631581
0.2,-1.5,0.5558,2,0.26078,0.0582485
0.2,-1.5,0.5558,2.5,0.248567,0.0549094
0.2,-1.5,0.5558,3,0.23937,0.0524326
0.2,-1.5,0.5558,4,0.226108,0.0489168
0.2,-1.5,0.5558,5,0.216751,0.0464745
0.2,-1.5,0.5558,7.5,0.20153,0.0425666
0.2,-1.5,0.5558,10,0.191925,0.0401406
0.2,-1.5,0.589709,0.5,0.33389,0.0735343
0.2,-1.5,0.589709,1,0.265822,0.0554246
0.2,-1.5,0.589709,1.5,0.237198,0.0482783
0.2,-1.5,0.589709,2,0.220262,0.0441725
0.2,-1.5,0.589709,2.5,0.208628,0.0414032
0.2,-1.5,0.589709,3,0.199937,0.0393612
0.2,-1.5,0.589709,4,0.187513,0.0364808
0.2,-1.5,0.589709,5,0.178823,0.0344925
0.2,-1.5,0.589709,7.5,0.164821,0.0313329
0.2,-1.5,0.589709,10,0.15607,0.0293849
0.2,-1.5,0.623617,0.5,0.287876,0.0561729
0.2,-1.5,0.623617,1,0.221993,0.0411936
0.2,-1.5,0.623617,1.5,0.195223,0.0354279
